tweet_id,timestamp,name,dog_stage,dog_gender,prediction_result,Is_Dog,confidence_level,source,text,rating_numerator,rating_denominator,in_reply_to_status_id,in_reply_to_user_id,favorite_count,retweet_count,jpg_url,expanded_urls
878057613040115712,2017-06-23 01:10:23,Emmy,,female,French_bulldog,True,0.839097,Twitter for iPhone,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,14.0,10,nan,nan,42234,6951,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1"
877736472329191424,2017-06-22 03:54:17,Aja,,female,Chesapeake_Bay_retriever,True,0.8379559999999999,Twitter for iPhone,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,13.0,10,nan,nan,80281,19482,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1"
877556246731214848,2017-06-21 15:58:08,Penny,,female,basset,True,0.995368,Twitter for iPhone,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,12.0,10,nan,nan,22873,3891,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,https://twitter.com/dog_rates/status/877556246731214848/photo/1
877316821321428993,2017-06-21 00:06:44,Dante,,male,Saluki,True,0.5099670000000001,Twitter for iPhone,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",13.0,10,nan,nan,27477,5266,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1"
877201837425926144,2017-06-20 16:29:50,Nelly,,male,Pembroke,True,0.93112,Twitter for iPhone,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,12.0,10,nan,nan,27267,5693,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1"
876838120628539392,2017-06-19 16:24:33,Ginger,pupper,female,bloodhound,True,0.575751,Twitter for iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,12.0,10,nan,nan,20776,3417,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1"
876484053909872640,2017-06-18 16:57:37,Benedict,,male,golden_retriever,True,0.874566,Twitter for iPhone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,13.0,10,nan,nan,18856,2446,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,https://twitter.com/dog_rates/status/876484053909872640/photo/1
876120275196170240,2017-06-17 16:52:05,Venti,puppo,female,Bernese_mountain_dog,True,0.534327,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13.0,10,nan,nan,28060,4775,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,https://twitter.com/dog_rates/status/876120275196170240/photo/1
875747767867523072,2017-06-16 16:11:53,Goose,,male,Labrador_retriever,True,0.799551,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13.0,10,nan,nan,25321,4370,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,https://twitter.com/dog_rates/status/875747767867523072/photo/1
875144289856114688,2017-06-15 00:13:52,Nugget,,NaN,Siberian_husky,True,0.245048,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13.0,10,nan,nan,22029,5012,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,https://twitter.com/dog_rates/status/875144289856114688/video/1
875021211251597312,2017-06-14 16:04:48,,,NaN,West_Highland_white_terrier,True,0.7143189999999999,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12.0,10,nan,nan,25620,4798,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1"
874680097055178752,2017-06-13 17:29:20,Cash,,male,Labrador_retriever,True,0.836052,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12.0,10,nan,nan,28019,4727,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,https://twitter.com/dog_rates/status/874680097055178752/photo/1
874296783580663808,2017-06-12 16:06:11,Jed,pupper,male,cocker_spaniel,True,0.437216,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13.0,10,nan,nan,26214,4194,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,https://twitter.com/dog_rates/status/874296783580663808/photo/1
874057562936811520,2017-06-12 00:15:36,,,NaN,flat-coated_retriever,True,0.8321770000000001,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12.0,10,nan,nan,22785,4029,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,https://twitter.com/dog_rates/status/874057562936811520/photo/1
874012996292530176,2017-06-11 21:18:31,Sebastian,puppo,male,Cardigan,True,0.806674,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13.0,10,nan,nan,34907,10682,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1"
873580283840344065,2017-06-10 16:39:04,,,NaN,Newfoundland,True,0.678537,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13.0,10,nan,nan,24410,4031,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,https://twitter.com/dog_rates/status/873580283840344065/photo/1
873213775632977920,2017-06-09 16:22:42,Sierra,pupper,female,vizsla,True,0.6197819999999999,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12.0,10,nan,nan,7321,1623,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1"
872967104147763200,2017-06-09 00:02:31,,doggo,male,Labrador_retriever,True,0.476913,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12.0,10,nan,nan,27577,5516,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1"
872820683541237760,2017-06-08 14:20:41,,,NaN,pug,True,0.99912,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13.0,10,nan,nan,14827,3779,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1"
872620804844003328,2017-06-08 01:06:27,Monkey,,female,cocker_spaniel,True,0.513191,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13.0,10,nan,nan,20957,3793,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,https://twitter.com/dog_rates/status/872620804844003328/photo/1
872486979161796608,2017-06-07 16:14:40,,,NaN,Pembroke,True,0.931861,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12.0,10,nan,nan,41015,9213,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,https://twitter.com/dog_rates/status/872486979161796608/photo/1
872261713294495745,2017-06-07 01:19:32,Harry,,male,Labrador_retriever,True,0.972019,Twitter for iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13.0,10,nan,nan,34526,6479,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1"
872122724285648897,2017-06-06 16:07:15,Kody,,male,basketball,False,0.808396,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12.0,10,nan,nan,34759,8321,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1"
871879754684805121,2017-06-06 00:01:46,Lassie,puppo,female,Shetland_sheepdog,True,0.969171,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13.0,10,nan,nan,38415,11516,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1"
871762521631449091,2017-06-05 16:15:56,Rover,pupper,male,Labrador_retriever,True,0.921393,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12.0,10,nan,nan,20454,3567,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1"
871515927908634625,2017-06-04 23:56:03,Napolean,doggo,male,komondor,True,0.974781,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12.0,10,nan,nan,20414,3541,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1"
871032628920680449,2017-06-03 15:55:36,Boomer,,male,kelpie,True,0.3980530000000001,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13.0,10,nan,nan,22896,3899,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,https://twitter.com/dog_rates/status/871032628920680449/photo/1
870804317367881728,2017-06-03 00:48:22,,,NaN,home_theater,False,0.16829000000000002,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11.0,10,nan,nan,34025,6393,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,https://twitter.com/dog_rates/status/870804317367881728/photo/1
870656317836468226,2017-06-02 15:00:16,Cody,,male,Pembroke,True,0.945495,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13.0,10,nan,nan,12590,2728,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1"
870374049280663552,2017-06-01 20:18:38,Zoey,,female,golden_retriever,True,0.841001,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13.0,10,nan,nan,83665,26986,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,https://twitter.com/dog_rates/status/870374049280663552/photo/1
870308999962521604,2017-06-01 16:00:09,Rumble,,male,Greater_Swiss_Mountain_dog,True,0.6227520000000001,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13.0,10,nan,nan,22095,4272,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1"
870063196459192321,2017-05-31 23:43:25,Clifford,,male,comic_book,False,0.534409,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14.0,10,nan,nan,37143,8607,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1"
869772420881756160,2017-05-31 04:27:59,Dewey,,male,Pembroke,True,0.980148,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13.0,10,nan,nan,42976,10359,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,https://twitter.com/dog_rates/status/869772420881756160/photo/1
869702957897576449,2017-05-30 23:51:58,Stanley,,male,Pembroke,True,0.993449,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13.0,10,nan,nan,28632,6527,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,https://twitter.com/dog_rates/status/869702957897576449/photo/1
869596645499047938,2017-05-30 16:49:31,Scout,doggo,male,Chihuahua,True,0.955156,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10,nan,nan,16215,3235,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1"
869227993411051520,2017-05-29 16:24:37,Gizmo,,male,Pembroke,True,0.664181,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10,nan,nan,20747,3917,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,https://twitter.com/dog_rates/status/869227993411051520/photo/1
868880397819494401,2017-05-28 17:23:24,Walter,,male,laptop,False,0.153718,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14.0,10,nan,nan,66650,14992,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,https://twitter.com/dog_rates/status/868880397819494401/photo/1
868622495443632128,2017-05-28 00:18:35,,,NaN,Labrador_retriever,True,0.868107,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10,nan,nan,27820,5963,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,https://twitter.com/dog_rates/status/868622495443632128/photo/1
868552278524837888,2017-05-27 19:39:34,Cooper,,male,whippet,True,0.378151,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10,nan,nan,10344,2171,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1"
867900495410671616,2017-05-26 00:29:37,,,NaN,Labrador_retriever,True,0.522644,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10,nan,nan,24582,4325,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,https://twitter.com/dog_rates/status/867900495410671616/photo/1
867774946302451713,2017-05-25 16:10:44,Harold,,male,Border_collie,True,0.661953,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10,nan,nan,34570,7587,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1"
867421006826221569,2017-05-24 16:44:18,Shikha,puppo,female,Eskimo_dog,True,0.6164569999999999,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10,nan,nan,16462,2613,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,https://twitter.com/dog_rates/status/867421006826221569/photo/1
